EPOCH                   PROTON_DENSITY  PROTON_SPEED
dd-mm-yyyy hh:mm:ss.ms          #/cm^3          km/s
05-01-2007 07:56:21.000        2.67660       616.970
05-01-2007 08:08:18.000        2.47830       623.400
05-01-2007 08:20:24.000        2.08180       600.160
05-01-2007 08:32:21.000        3.24780       611.960
05-01-2007 08:44:18.000        2.17880       608.160
05-01-2007 08:56:24.000        2.52950       598.290
05-01-2007 09:08:21.000        2.46020       598.660
05-01-2007 09:20:26.000        2.60870       604.900
05-01-2007 09:32:24.000        1.94930       611.010
05-01-2007 09:44:21.000        2.07680       628.090
05-01-2007 09:56:26.000        2.46630       611.550
05-01-2007 10:08:24.000        2.54300       617.960
05-01-2007 10:20:21.000        2.04870       600.360
05-01-2007 10:32:26.000        2.26000       613.450
05-01-2007 10:44:24.000        2.24430       616.920
05-01-2007 10:56:29.000        2.91000       615.750
05-01-2007 11:08:26.000        2.44020       611.660
05-01-2007 11:20:24.000        2.48870       609.910
05-01-2007 11:32:29.000        2.42750       601.300
05-01-2007 11:44:26.000        2.57700       597.220
05-01-2007 11:56:32.000        2.34290       600.460
05-01-2007 12:08:29.000        2.19420       596.450
05-01-2007 12:20:26.000        2.42700       593.030
05-01-2007 12:32:32.000        1.92210       604.590
05-01-2007 12:44:29.000        2.33660       608.820
05-01-2007 12:56:26.000        2.72060       597.960
05-01-2007 13:08:32.000        2.79680       586.160
05-01-2007 13:20:29.000        2.74350       584.060
05-01-2007 13:32:35.000        2.56100       604.610
05-01-2007 13:44:32.000        2.58160       586.050
05-01-2007 13:56:29.000        2.27510       584.270
05-01-2007 14:08:35.000        2.31880       583.710
05-01-2007 14:20:32.000        2.25270       587.720
05-01-2007 14:32:38.000        2.26090       587.660
05-01-2007 14:44:35.000        1.79770       590.930
05-01-2007 14:56:32.000        1.54450       611.630
05-01-2007 15:08:38.000        1.61330       613.820
05-01-2007 15:20:35.000        1.67860       606.610
05-01-2007 15:32:41.000        1.51640       620.200
05-01-2007 15:44:38.000        1.62740       616.110
05-01-2007 15:56:35.000        1.43830       615.650
05-01-2007 16:08:41.000        1.25160       613.490
05-01-2007 16:20:38.000        1.71870       608.910
05-01-2007 16:32:44.000        1.86460       608.260
05-01-2007 16:44:41.000        1.86170       610.820
05-01-2007 16:56:38.000        1.60180       614.990
05-01-2007 17:08:44.000        1.43660       610.340
05-01-2007 17:20:41.000        1.58360       605.150
05-01-2007 17:32:38.000        1.31180       607.880
05-01-2007 17:44:44.000        1.32500       616.120
05-01-2007 17:56:41.000        1.22540       608.950
05-01-2007 18:08:47.000        1.58540       609.040
05-01-2007 18:20:44.000        1.14310       616.650
05-01-2007 18:32:41.000        1.37140       614.350
05-01-2007 18:44:47.000        1.47360       608.270
05-01-2007 18:56:44.000        1.43680       606.400
05-01-2007 19:08:49.000        1.58750       606.550
05-01-2007 19:20:47.000        1.71250       597.570
05-01-2007 19:32:44.000        1.65660       591.020
05-01-2007 19:44:49.000        1.71150       593.610
05-01-2007 19:56:47.000        1.76300       590.970
05-01-2007 20:08:44.000        1.48930       591.400
05-01-2007 20:20:49.000        1.36950       575.200
05-01-2007 20:32:47.000        1.16640       576.820
05-01-2007 20:44:52.000        1.19770       568.370
05-01-2007 20:56:49.000        1.89130       545.250
05-01-2007 21:08:47.000        1.33380       564.370
05-01-2007 21:20:52.000        2.27440       535.570
05-01-2007 21:32:49.000        1.74200       543.830
05-01-2007 21:44:55.000        1.40900       534.740
05-01-2007 21:56:52.000        1.62140       551.770
05-01-2007 22:08:49.000        1.41560       550.700
05-01-2007 22:20:55.000        1.42810       548.740
05-01-2007 22:32:52.000        1.47220       554.090
05-01-2007 22:44:49.000        1.44290       569.290
05-01-2007 22:56:55.000        1.22680       572.120
05-01-2007 23:08:52.000        1.52030       566.980
05-01-2007 23:20:58.000        1.51810       563.390
05-01-2007 23:32:55.000        1.54060       559.190
05-01-2007 23:44:52.000        1.80030       561.460
05-01-2007 23:56:58.000        1.56700       557.540
06-01-2007 00:08:55.000        1.58210       556.200
06-01-2007 00:21:01.000        1.85120       559.440
06-01-2007 00:32:58.000        2.02740       557.290
06-01-2007 00:44:55.000        1.56860       556.400
06-01-2007 00:57:01.000        2.18250       556.410
06-01-2007 01:08:58.000        2.06010       553.370
06-01-2007 01:21:04.000        2.14370       551.930
06-01-2007 01:33:01.000        1.81080       545.340
06-01-2007 01:44:58.000        1.82860       545.930
06-01-2007 01:57:04.000        1.40380       534.930
06-01-2007 02:09:01.000        1.27680       535.140
06-01-2007 02:21:07.000        2.30660       517.620
06-01-2007 02:33:04.000        2.85210       520.300
06-01-2007 02:45:01.000        2.51630       515.360
06-01-2007 02:57:07.000        2.95350       505.530
06-01-2007 03:09:04.000        2.51570       513.560
06-01-2007 03:21:01.000        2.78410       507.800
06-01-2007 03:33:07.000        2.93510       515.510
06-01-2007 03:45:04.000        1.93210       504.780
06-01-2007 03:57:10.000        2.27880       521.120
06-01-2007 04:09:07.000        1.79630       520.780
06-01-2007 04:21:04.000        1.78490       522.890
06-01-2007 04:33:10.000        1.63270       516.720
06-01-2007 04:45:07.000        2.26640       522.930
06-01-2007 04:57:12.000        1.84730       514.360
06-01-2007 05:09:10.000        1.84720       513.780
06-01-2007 05:21:07.000        2.67090       508.930
06-01-2007 05:33:12.000        2.13940       506.650
06-01-2007 05:45:10.000        3.11700       487.110
06-01-2007 05:57:07.000        1.98110       497.970
06-01-2007 06:09:12.000        2.19480       494.810
06-01-2007 06:21:10.000        2.51350       491.170
06-01-2007 06:33:15.000        2.30470       488.390
06-01-2007 06:45:12.000        1.97190       499.200
06-01-2007 06:57:10.000        1.98400       498.000
06-01-2007 07:09:15.000        2.33410       492.850
06-01-2007 07:21:12.000        2.35030       479.130
06-01-2007 07:33:18.000        2.69170       482.490
06-01-2007 07:45:15.000        2.64920       482.120
06-01-2007 07:57:12.000        2.49660       483.290
06-01-2007 08:09:18.000        2.21170       483.700
06-01-2007 08:21:15.000        2.11040       479.520
06-01-2007 08:33:12.000        2.15680       486.330
06-01-2007 08:45:18.000        1.89520       489.920
06-01-2007 08:57:15.000        2.54480       482.310
06-01-2007 09:09:21.000        2.45180       477.160
06-01-2007 09:21:18.000        2.66910       479.560
06-01-2007 09:33:15.000        2.69170       478.380
06-01-2007 09:45:21.000        3.20240       474.870
06-01-2007 09:57:18.000        2.76390       480.160
06-01-2007 10:09:24.000        2.71980       482.220
06-01-2007 10:21:21.000        2.82020       475.630
06-01-2007 10:33:18.000        2.83440       474.440
06-01-2007 10:45:24.000        2.86170       473.170
06-01-2007 10:57:21.000        2.86850       475.150
06-01-2007 11:09:18.000        2.62290       473.670
06-01-2007 11:21:24.000        2.06070       475.750
06-01-2007 11:33:21.000        2.35140       470.420
06-01-2007 11:45:27.000        2.28980       469.310
06-01-2007 11:57:24.000        2.34170       468.650
06-01-2007 12:09:30.000        2.57520       472.160
06-01-2007 12:21:27.000        2.63950       467.730
06-01-2007 12:33:24.000        2.70080       468.400
06-01-2007 12:45:30.000        2.55160       469.430
06-01-2007 12:57:27.000        2.54610       467.210
06-01-2007 13:09:24.000        2.37960       471.230
06-01-2007 13:21:30.000        2.59680       470.530
06-01-2007 13:33:27.000        2.53980       468.860
06-01-2007 13:45:33.000        2.25520       465.100
06-01-2007 13:57:30.000        2.27240       462.570
06-01-2007 14:09:27.000        2.25310       461.430
06-01-2007 14:21:33.000        2.27670       461.060
06-01-2007 14:33:30.000        2.24180       460.180
06-01-2007 14:45:36.000        2.40610       460.920
06-01-2007 14:57:33.000        2.43530       460.070
06-01-2007 15:09:30.000        2.49800       463.640
06-01-2007 15:21:36.000        2.35770       463.960
06-01-2007 15:33:33.000        2.25080       453.110
06-01-2007 15:45:30.000        2.71480       457.860
06-01-2007 15:57:36.000        2.63250       462.800
06-01-2007 16:09:33.000        2.47150       462.660
06-01-2007 16:21:38.000        2.49000       457.740
06-01-2007 16:33:36.000        2.40750       452.940
06-01-2007 16:45:33.000        2.50580       456.300
06-01-2007 16:57:38.000        2.21440       454.950
06-01-2007 17:09:36.000        2.46370       453.250
06-01-2007 17:21:41.000        2.52750       452.130
06-01-2007 17:33:38.000        2.40980       450.850
06-01-2007 17:45:36.000        2.17900       453.210
06-01-2007 17:57:41.000        2.38890       450.170
06-01-2007 18:09:38.000        2.88380       446.050
06-01-2007 18:21:36.000        2.59590       445.180
06-01-2007 18:33:41.000        2.76530       447.690
06-01-2007 18:45:38.000        2.58890       446.370
06-01-2007 18:57:44.000        2.53730       445.190
06-01-2007 19:09:41.000        2.69400       442.530
06-01-2007 19:21:38.000        2.43830       438.040
06-01-2007 19:33:44.000        2.44570       438.970
06-01-2007 19:45:41.000        2.44240       437.020
06-01-2007 19:57:47.000        2.30060       438.070
06-01-2007 20:09:44.000        2.42560       436.340
06-01-2007 20:21:41.000        2.27730       439.650
06-01-2007 20:33:47.000        2.23650       434.490
06-01-2007 20:45:44.000        2.41460       434.130
06-01-2007 20:57:41.000        2.41450       439.510
06-01-2007 21:09:47.000        2.18360       440.070
06-01-2007 21:21:44.000        2.64230       440.190
06-01-2007 21:33:50.000        1.92790       435.800
06-01-2007 21:45:47.000        1.63630       438.100
06-01-2007 21:57:53.000        1.57070       437.400
06-01-2007 22:09:50.000        1.80430       430.570
06-01-2007 22:21:47.000        2.43790       432.740
06-01-2007 22:33:53.000        1.95860       432.520
06-01-2007 22:45:50.000        1.91800       431.230
06-01-2007 22:57:47.000        2.20780       429.180
06-01-2007 23:09:53.000        2.21310       431.400
06-01-2007 23:21:50.000        1.81840       436.410
06-01-2007 23:33:56.000        2.65690       435.790
06-01-2007 23:45:53.000        2.04370       409.680
06-01-2007 23:57:50.000        2.07610       424.270
07-01-2007 00:09:56.000        1.72720       425.830
07-01-2007 00:21:53.000        1.83490       425.700
07-01-2007 00:33:59.000        2.02580       422.550
07-01-2007 00:45:56.000        1.76360       426.220
07-01-2007 00:57:53.000        1.97260       421.670
07-01-2007 01:09:59.000        1.96770       422.150
07-01-2007 01:21:56.000        2.20130       417.580
07-01-2007 01:33:53.000        1.94040       419.050
07-01-2007 01:45:59.000        2.72220       422.070
07-01-2007 01:57:56.000        2.07560       422.510
07-01-2007 02:10:01.000        2.08020       421.160
07-01-2007 02:21:59.000        2.06190       413.810
07-01-2007 02:33:56.000        1.69600       414.090
07-01-2007 02:46:01.000        2.03180       413.680
07-01-2007 02:57:59.000        2.02360       407.780
07-01-2007 03:10:04.000        1.18990       421.280
07-01-2007 03:22:01.000        1.68970       414.070
07-01-2007 03:33:59.000        2.03270       407.450
07-01-2007 03:46:04.000        1.87870       408.190
07-01-2007 03:58:01.000        2.90090       416.340
07-01-2007 04:09:59.000        1.92510       414.420
07-01-2007 04:22:04.000        1.94820       411.880
07-01-2007 04:34:01.000        1.85900       407.420
07-01-2007 04:46:07.000        1.77160       406.340
07-01-2007 04:58:04.000        1.99510       407.480
07-01-2007 05:10:01.000        1.85230       409.070
07-01-2007 05:22:07.000        1.91730       407.830
07-01-2007 05:34:04.000        1.82250       411.160
07-01-2007 05:46:10.000        1.72270       411.030
07-01-2007 05:58:07.000        1.88070       406.550
07-01-2007 06:10:04.000        2.35460       405.120
07-01-2007 06:22:10.000        1.89400       400.810
07-01-2007 06:34:07.000        1.96250       403.820
07-01-2007 06:46:04.000        1.91890       401.210
07-01-2007 06:58:10.000        1.72560       403.720
07-01-2007 07:10:07.000        1.61800       401.980
07-01-2007 07:22:13.000        1.76010       402.810
07-01-2007 07:34:10.000        1.64700       403.980
07-01-2007 07:46:16.000        1.80180       401.160
07-01-2007 07:58:13.000        1.82730       399.150
07-01-2007 08:10:10.000        1.88710       399.220
07-01-2007 08:22:16.000        2.10290       399.570
07-01-2007 08:34:13.000        1.78930       398.600
07-01-2007 08:46:10.000        1.87120       397.150
07-01-2007 08:58:16.000        1.68140       400.200
07-01-2007 09:10:13.000        1.80410       396.760
07-01-2007 09:22:19.000        1.80630       397.970
07-01-2007 09:34:16.000        1.69990       400.590
07-01-2007 09:46:13.000        1.92210       396.650
07-01-2007 09:58:19.000        1.84300       396.730
07-01-2007 10:10:16.000        1.83740       395.180
07-01-2007 10:22:22.000        1.67760       398.420
07-01-2007 10:34:19.000        1.99130       394.860
07-01-2007 10:46:16.000        1.83440       397.520
07-01-2007 10:58:22.000        1.79350       397.810
07-01-2007 11:10:19.000        1.78170       396.620
07-01-2007 11:22:16.000        1.66610       395.260
07-01-2007 11:34:22.000        1.72600       391.790
07-01-2007 11:46:19.000        1.62940       391.980
07-01-2007 11:58:24.000        1.63810       390.040
07-01-2007 12:10:22.000        1.97150       389.960
07-01-2007 12:22:19.000        2.05620       387.650
07-01-2007 12:34:24.000        2.79080       389.970
07-01-2007 12:46:22.000        3.55380       386.580
07-01-2007 12:58:27.000        2.93070       385.410
07-01-2007 13:10:24.000        3.02230       384.930
07-01-2007 13:22:22.000        2.94630       384.600
07-01-2007 13:34:27.000        2.61940       387.430
07-01-2007 13:46:24.000        2.63400       385.710
07-01-2007 13:58:22.000        2.71800       384.860
07-01-2007 14:10:27.000        2.96410       380.010
07-01-2007 14:22:24.000        2.40110       378.560
07-01-2007 14:34:30.000        2.53720       383.090
07-01-2007 14:46:27.000        2.55940       377.270
07-01-2007 14:58:24.000        3.37310       374.400
07-01-2007 15:10:30.000        2.49060       378.910
07-01-2007 15:22:27.000        2.79080       380.110
07-01-2007 15:34:33.000        2.66580       375.160
07-01-2007 15:46:30.000        2.47420       380.420
07-01-2007 15:58:27.000        2.33330       379.590
07-01-2007 16:10:33.000        2.58770       377.240
07-01-2007 16:22:30.000        2.97970       376.400
07-01-2007 16:34:27.000        2.68630       376.790
07-01-2007 16:46:33.000        2.82840       379.220
07-01-2007 16:58:30.000        2.91260       381.720
07-01-2007 17:10:36.000        3.72650       375.810
07-01-2007 17:22:33.000        2.94250       378.210
07-01-2007 17:34:30.000        2.97670       376.150
07-01-2007 17:46:36.000        3.16610       375.630
07-01-2007 17:58:33.000        3.23680       376.180
07-01-2007 18:10:39.000        2.45730       376.590
07-01-2007 18:22:36.000        2.82040       375.420
07-01-2007 18:34:33.000        2.84100       373.190
07-01-2007 18:46:39.000        3.34740       374.030
07-01-2007 18:58:36.000        2.99450       376.830
07-01-2007 19:10:42.000        3.15000       369.380
07-01-2007 19:22:39.000        4.47100       371.160
07-01-2007 19:34:36.000        3.29040       370.430
07-01-2007 19:46:42.000        3.54260       373.360
07-01-2007 19:58:39.000        3.83470       369.170
07-01-2007 20:10:45.000        2.89940       370.450
07-01-2007 20:22:42.000        3.05170       369.810
07-01-2007 20:34:39.000        3.32630       366.520
07-01-2007 20:46:45.000        2.66570       370.270
07-01-2007 20:58:42.000        2.80580       371.550
07-01-2007 21:10:39.000        3.64750       375.060
07-01-2007 21:22:45.000        3.27960       367.770
07-01-2007 21:34:42.000        3.58800       370.600
07-01-2007 21:46:48.000        3.58150       371.460
07-01-2007 21:58:45.000        4.04140       375.450
07-01-2007 22:10:42.000        3.79770       380.190
07-01-2007 22:22:48.000        3.67990       368.770
